Iteration Report
Iteration,Op ID,Op Name,Direction,Op Type,Kernel Name,Device ID,GPU Start Time (ns),GPU Duration (ns),API Call Start (ns),API Call Time (ns),Uses TC,Grid X,Grid Y,Grid Z,Block X,Block Y,Block Z,Data Types,Input Shapes,Parameters,Output Shapes,Long Kernel Name
0,"CONV2D_111","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","nhwcToNchwKernel",0,7245993008,4096,7245961773,5110,no,2,4,26,256,1,1,float32,"<N:26, C:864, H:8, W:8>; <K:128, C:864, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void cudnn::ops::nhwcToNchwKernel<float, float, float, (bool)1, (bool)0, (cudnnKernelDataType_t)0>(cudnn::ops::nhwc2nchw_params_t<T3>, const T1 *, T2 *)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","Kernel",0,7251552836,17824,7251531812,4850,yes,26,2,1,128,1,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void cutlass_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_16x10>(T1::Params)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_cgemm_64x32_tn",0,7252297831,308448,7252016178,6260,no,2,1,144,128,1,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","ampere_cgemm_64x32_tn"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x64_nt",0,7252882889,255041,7252758331,5390,no,4,2,17,256,1,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","ampere_gcgemm_64x64_nt"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","explicit_convolve_sgemm",0,7251799013,75776,7251689241,5150,no,26,1,1,8,32,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void explicit_convolve_sgemm<float, int, (int)128, (int)6, (int)7, (int)3, (int)3, (int)5, (int)0, (bool)0>(int, int, int, const T1 *, int, const T1 *, int, T1 *, kernel_conv_params, unsigned long long, int, unsigned long long, int, float, float, int, const T1 *, const T1 *)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft1d_c2r_32",0,7253139657,7680,7252764831,5560,no,832,1,1,32,1,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void fft1d_c2r_32<float2, float, float, (bool)0, (bool)1, (bool)0, (bool)0>(T3 *, const T1 *, int, int3, int3, int2, int, T2, T2, T3 *, T3 *)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft1d_r2c_32",0,7252739688,61184,7252731961,6810,no,3584,1,1,32,1,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void fft1d_r2c_32<float, float, float2, (bool)0, (bool)0>(T3 *, const T1 *, int, int3, int3, int2, int2)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft1d_r2c_32",0,7252780520,100673,7252742741,5130,no,5824,1,1,32,1,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void fft1d_r2c_32<float, float, float2, (bool)0, (bool)0>(T3 *, const T1 *, int, int3, int3, int2, int2)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_16x16",0,7252606952,12896,7252023668,4830,no,208,1,1,256,1,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void fft2d_c2r_16x16<float, (bool)0>(T1 *, float2 *, int, int, int, int, int, int, int, int, int, int, float, float, int, T1 *, T1 *)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_r2c_16x16",0,7252092582,203489,7251980318,10390,no,56,128,1,256,1,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void fft2d_r2c_16x16<float>(float2 *, const T1 *, int, int, int, int, int, int, int, int)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_r2c_16x16",0,7252054886,56480,7251991418,5060,no,56,26,1,256,1,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void fft2d_r2c_16x16<float>(float2 *, const T1 *, int, int, int, int, int, int, int, int)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","flip_filter",0,7251980229,76129,7251973018,6420,no,128,896,1,1,1,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void flip_filter<float, float>(T2 *, const T1 *, int, int, int, int)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","im2col4d_kernel",0,7251689124,109216,7251681781,6550,no,4,4,1,512,1,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void cudnn::cnn::im2col4d_kernel<float, long>(cudnn::cnn::im2col4d_params, cudnnConvolutionStruct, cudnnTensorStruct, const T1 *, T1 *)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","implicit_convolve_sgemm",0,7251073794,66816,7251062156,11540,no,52,4,1,8,8,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)0, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, const T1 *, kernel_conv_params, unsigned long long, int, float, float, int, const T2 *, const T2 *, bool, int, int)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","implicit_convolve_sgemm",0,7251247555,68768,7251239715,7150,no,52,4,1,8,8,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)0, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, const T1 *, kernel_conv_params, unsigned long long, int, float, float, int, const T2 *, const T2 *, bool, int, int)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","implicit_convolve_sgemm",0,7253256810,70784,7253247506,7890,no,52,4,1,8,8,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)0, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, const T1 *, kernel_conv_params, unsigned long long, int, float, float, int, const T2 *, const T2 *, bool, int, int)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","nchwToNhwcKernel",0,7251523268,15136,7251513622,8880,no,2,28,26,256,1,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)2>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","nchwToNhwcKernel",0,7251539140,13056,7251523842,4730,no,1,28,128,256,1,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)2>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)"
0,"CONV2D_113","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","nhwcToNchwKernel",0,7251571300,3968,7251538632,5220,no,2,4,26,256,1,1,float32,"<N:26, C:896, H:8, W:8>; <K:128, C:896, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void cudnn::ops::nhwcToNchwKernel<float, float, float, (bool)1, (bool)0, (cudnnKernelDataType_t)0>(cudnn::ops::nhwc2nchw_params_t<T3>, const T1 *, T2 *)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","Kernel",0,7257143960,17792,7257122781,4960,yes,26,2,1,128,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void cutlass_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_16x10>(T1::Params)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","Kernel",0,7258939039,17760,7258912115,4920,yes,26,2,1,128,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void cutlass_cudnn::Kernel<cutlass_tensorop_s1688fprop_optimized_tf32_64x64_16x10>(T1::Params)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_cgemm_64x32_tn",0,7257911771,318401,7257610957,6399,no,2,1,144,128,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","ampere_cgemm_64x32_tn"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","ampere_gcgemm_64x64_nt",0,7258501373,263905,7258373540,5279,no,4,2,17,256,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","ampere_gcgemm_64x64_nt"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","explicit_convolve_sgemm",0,7257390105,79456,7257279450,5150,no,26,1,1,8,32,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void explicit_convolve_sgemm<float, int, (int)128, (int)6, (int)7, (int)3, (int)3, (int)5, (int)0, (bool)0>(int, int, int, const T1 *, int, const T1 *, int, T1 *, kernel_conv_params, unsigned long long, int, unsigned long long, int, float, float, int, const T1 *, const T1 *)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft1d_c2r_32",0,7258767230,7584,7258379919,5530,no,832,1,1,32,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void fft1d_c2r_32<float2, float, float, (bool)0, (bool)1, (bool)0, (bool)0>(T3 *, const T1 *, int, int3, int3, int2, int, T2, T2, T3 *, T3 *)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft1d_r2c_32",0,7258355004,61921,7258347700,6420,no,3712,1,1,32,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void fft1d_r2c_32<float, float, float2, (bool)0, (bool)0>(T3 *, const T1 *, int, int3, int3, int2, int2)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft1d_r2c_32",0,7258396861,102528,7258358280,5100,no,6032,1,1,32,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void fft1d_r2c_32<float, float, float2, (bool)0, (bool)0>(T3 *, const T1 *, int, int3, int3, int2, int2)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_c2r_16x16",0,7258231804,12864,7257618666,5240,no,208,1,1,256,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void fft2d_c2r_16x16<float, (bool)0>(T1 *, float2 *, int, int, int, int, int, int, int, int, int, int, float, float, int, T1 *, T1 *)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_r2c_16x16",0,7257695066,214977,7257577917,4730,no,58,128,1,256,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void fft2d_r2c_16x16<float>(float2 *, const T1 *, int, int, int, int, int, int, int, int)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","fft2d_r2c_16x16",0,7257655578,58400,7257583307,5070,no,58,26,1,256,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void fft2d_r2c_16x16<float>(float2 *, const T1 *, int, int, int, int, int, int, int, int)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","flip_filter",0,7257578074,79008,7257570777,6280,no,128,928,1,1,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void flip_filter<float, float>(T2 *, const T1 *, int, int, int, int)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","im2col4d_kernel",0,7257279417,109120,7257271880,6640,no,4,4,1,512,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void cudnn::cnn::im2col4d_kernel<float, long>(cudnn::cnn::im2col4d_params, cudnnConvolutionStruct, cudnnTensorStruct, const T1 *, T1 *)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","implicit_convolve_sgemm",0,7256667958,68353,7256656385,11380,no,52,4,1,8,8,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)0, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, const T1 *, kernel_conv_params, unsigned long long, int, float, float, int, const T2 *, const T2 *, bool, int, int)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","implicit_convolve_sgemm",0,7256842519,69408,7256834864,6870,no,52,4,1,8,8,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)0, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, const T1 *, kernel_conv_params, unsigned long long, int, float, float, int, const T2 *, const T2 *, bool, int, int)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","nchwToNhwcKernel",0,7257113752,15328,7257104661,8550,no,2,29,26,256,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)2>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","nchwToNhwcKernel",0,7257129784,13440,7257114561,5030,no,1,29,128,256,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)2>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","nchwToNhwcKernel",0,7258904223,20031,7258894295,8610,no,2,29,26,256,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)2>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)"
0,"CONV2D_115","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,"conv2d","nchwToNhwcKernel",0,7258924991,13312,7258904095,4940,no,1,29,128,256,1,1,float32,"<N:26, C:928, H:8, W:8>; <K:128, C:928, R:1, S:1>","","<N:26, K:128, P:8, Q:8>","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)2>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)"
