Kernel Report
Kernel Name,Op ID,Op Name,Direction,Uses TC,Total GPU Time (ns),Avg GPU Time (ns),Min GPU Time (ns),Max GPU Time (ns),Total API Time (ns),Avg API Time (ns),Min API Time (ns),Max API Time (ns)
"sm80_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage4_warpsize2x2x1_g1_tensor16x8x8_t1r1s1_kernel","CONV2D_42","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,yes,25440,25440.0,25440,25440,7360,7360.0,7360,7360
"ampere_cgemm_64x32_tn","CONV2D_44","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,119841,119841.0,119841,119841,5950,5950.0,5950,5950
"ampere_gcgemm_64x64_nt","CONV2D_44","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,122848,122848.0,122848,122848,5730,5730.0,5730,5730
"explicit_convolve_sgemm","CONV2D_44","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,57664,57664.0,57664,57664,5810,5810.0,5810,5810
"fft1d_c2r_32","CONV2D_44","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,16768,16768.0,16768,16768,5170,5170.0,5170,5170
"fft1d_r2c_32","CONV2D_44","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,115457,57728.5,35488,79969,12300,6150.0,5350,6950
"fft2d_c2r_16x16","CONV2D_44","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,17312,17312.0,17312,17312,5410,5410.0,5410,5410
"fft2d_r2c_16x16","CONV2D_44","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,125633,62816.5,37472,88161,14750,7375.0,5370,9380
"flip_filter","CONV2D_44","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,29728,29728.0,29728,29728,6520,6520.0,6520,6520
"im2col4d_kernel","CONV2D_44","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,112064,112064.0,112064,112064,6580,6580.0,6580,6580
"implicit_convolve_sgemm","CONV2D_44","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,193441,64480.3,64257,64768,26069,8689.7,6889,11000
"nchwToNhwcKernel","CONV2D_44","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,33504,16752.0,7360,26144,13400,6700.0,4930,8470
"sm80_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage4_warpsize2x2x1_g1_tensor16x8x8_t1r1s1_kernel","CONV2D_44","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,yes,27905,27905.0,27905,27905,6110,6110.0,6110,6110
"ampere_cgemm_64x32_tn","CONV2D_46","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,125601,125601.0,125601,125601,6620,6620.0,6620,6620
"ampere_gcgemm_64x64_nt","CONV2D_46","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,135232,135232.0,135232,135232,5640,5640.0,5640,5640
"explicit_convolve_sgemm","CONV2D_46","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,61536,61536.0,61536,61536,5730,5730.0,5730,5730
"fft1d_c2r_32","CONV2D_46","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,16736,16736.0,16736,16736,5160,5160.0,5160,5160
"fft1d_r2c_32","CONV2D_46","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,121569,60784.5,36768,84801,13070,6535.0,5930,7140
"fft2d_c2r_16x16","CONV2D_46","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,17312,17312.0,17312,17312,5120,5120.0,5120,5120
"fft2d_r2c_16x16","CONV2D_46","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,135840,67920.0,40960,94880,11410,5705.0,5420,5990
"flip_filter","CONV2D_46","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,32256,32256.0,32256,32256,7100,7100.0,7100,7100
"im2col4d_kernel","CONV2D_46","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,113056,113056.0,113056,113056,7310,7310.0,7310,7310
"implicit_convolve_sgemm","CONV2D_46","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,210145,70048.3,69888,70177,26030,8676.7,7190,10990
"nchwToNhwcKernel","CONV2D_46","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,36576,18288.0,7488,29088,13659,6829.5,5030,8629
"sm80_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage4_warpsize2x2x1_g1_tensor16x8x8_t1r1s1_kernel","CONV2D_46","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,yes,29504,29504.0,29504,29504,9470,9470.0,9470,9470
"ampere_cgemm_64x32_tn","CONV2D_48","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,137632,137632.0,137632,137632,6080,6080.0,6080,6080
"ampere_gcgemm_64x64_nt","CONV2D_48","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,147360,147360.0,147360,147360,5680,5680.0,5680,5680
"explicit_convolve_sgemm","CONV2D_48","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,65568,65568.0,65568,65568,5950,5950.0,5950,5950
"fft1d_c2r_32","CONV2D_48","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,16448,16448.0,16448,16448,5140,5140.0,5140,5140
"fft1d_r2c_32","CONV2D_48","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,127713,63856.5,36064,91649,12250,6125.0,5420,6830
"fft2d_c2r_16x16","CONV2D_48","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,17984,17984.0,17984,17984,5250,5250.0,5250,5250
"fft2d_r2c_16x16","CONV2D_48","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,165825,82912.5,45152,120673,10649,5324.5,5169,5480
"flip_filter","CONV2D_48","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,35200,35200.0,35200,35200,6830,6830.0,6830,6830
"im2col4d_kernel","CONV2D_48","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,113312,113312.0,113312,113312,7610,7610.0,7610,7610
"implicit_convolve_sgemm","CONV2D_48","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,228449,76149.7,75840,76480,29210,9736.7,7120,14000
"nchwToNhwcKernel","CONV2D_48","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,39808,19904.0,8032,31776,13660,6830.0,4920,8740
"sm80_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage4_warpsize2x2x1_g1_tensor16x8x8_t1r1s1_kernel","CONV2D_48","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,yes,30688,30688.0,30688,30688,5830,5830.0,5830,5830
"ampere_cgemm_64x32_tn","CONV2D_50","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,159360,159360.0,159360,159360,6270,6270.0,6270,6270
"ampere_gcgemm_64x64_nt","CONV2D_50","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,159457,159457.0,159457,159457,6450,6450.0,6450,6450
"explicit_convolve_sgemm","CONV2D_50","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,70304,70304.0,70304,70304,6020,6020.0,6020,6020
"fft1d_c2r_32","CONV2D_50","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,16416,16416.0,16416,16416,5240,5240.0,5240,5240
"fft1d_r2c_32","CONV2D_50","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,134336,67168.0,33824,100512,18540,9270.0,7750,10790
"fft2d_c2r_16x16","CONV2D_50","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,17824,17824.0,17824,17824,5310,5310.0,5310,5310
"fft2d_r2c_16x16","CONV2D_50","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,173312,86656.0,46240,127072,11260,5630.0,5500,5760
"flip_filter","CONV2D_50","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,38080,38080.0,38080,38080,6989,6989.0,6989,6989
"im2col4d_kernel","CONV2D_50","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,114112,114112.0,114112,114112,11360,11360.0,11360,11360
"implicit_convolve_sgemm","CONV2D_50","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,244322,81440.7,81120,81793,26850,8950.0,6890,11890
"nchwToNhwcKernel","CONV2D_50","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,42688,21344.0,8160,34528,13270,6635.0,5010,8260
"sm80_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage4_warpsize2x2x1_g1_tensor16x8x8_t1r1s1_kernel","CONV2D_50","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,yes,32608,32608.0,32608,32608,5930,5930.0,5930,5930
"ampere_cgemm_64x32_tn","CONV2D_52","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,148353,148353.0,148353,148353,9520,9520.0,9520,9520
"ampere_gcgemm_64x64_nt","CONV2D_52","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,171808,171808.0,171808,171808,6260,6260.0,6260,6260
"explicit_convolve_sgemm","CONV2D_52","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,74208,74208.0,74208,74208,5660,5660.0,5660,5660
"fft1d_c2r_32","CONV2D_52","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,15616,15616.0,15616,15616,5080,5080.0,5080,5080
"fft1d_r2c_32","CONV2D_52","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,138017,69008.5,33568,104449,12410,6205.0,5580,6830
"fft2d_c2r_16x16","CONV2D_52","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,18464,18464.0,18464,18464,5600,5600.0,5600,5600
"fft2d_r2c_16x16","CONV2D_52","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,152992,76496.0,43680,109312,10929,5464.5,5419,5510
"flip_filter","CONV2D_52","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,40065,40065.0,40065,40065,6510,6510.0,6510,6510
"im2col4d_kernel","CONV2D_52","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,112928,112928.0,112928,112928,7470,7470.0,7470,7470
"implicit_convolve_sgemm","CONV2D_52","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,263136,87712.0,87200,88160,29788,9929.3,7149,12200
"nchwToNhwcKernel","CONV2D_52","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,no,43264,21632.0,8480,34784,13560,6780.0,4990,8570
"sm80_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage4_warpsize2x2x1_g1_tensor16x8x8_t1r1s1_kernel","CONV2D_52","/module/tumor_predict/densenet121_change_avg::_call_impl/densenet121_change_avg::forward/Sequential::_call_impl/Sequential::forward/Conv2d::_call_impl/Conv2d::forward/_DenseLayer::_call_impl/_DenseLayer::forward/_DenseLayer::bn_function/BatchNorm2d::_call_impl/BatchNorm2d::forward/Conv2d::_conv_forward/conv2d",fprop,yes,33024,33024.0,33024,33024,7320,7320.0,7320,7320
